Date,ECH,EIDO,EIRL,EIS,ENZL,EPHE,EPOL,EPU,ERUS,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,FXI,THD,TUR
6/13/2016,33.595615,21.693336,37.234966,44.631691,38.191883,37.331921,16.21744,27.887648,23.482622,16.681402,23.378868,25.039,23.085533,17.704359,20.792341,43.877121,16.62685,27.642586,27.802855,22.184517,13.710512,23.320158,21.867964,18.708902,24.743309,27.606913,45.478138,48.013577,25.126364,46.638103,31.114761,63.092773,36.19883
6/14/2016,33.548347,21.70289,36.495644,44.593483,37.490223,36.996925,16.028204,27.605194,23.302956,16.534084,23.078417,24.745472,22.815035,17.587051,20.425631,43.685356,16.310146,27.363556,27.698593,21.838028,13.497873,22.879814,21.366531,18.673063,24.872181,26.962809,44.893879,47.625454,24.623093,45.601295,31.199873,63.463524,35.978611
6/15/2016,33.813026,21.989462,36.601261,44.507504,37.987602,37.637352,16.198519,28.17952,23.500587,16.542751,23.003302,24.994526,22.889656,17.569004,20.608984,44.107254,16.366035,27.475168,27.698593,21.744385,13.58108,23.041571,21.533676,18.798504,25.221975,27.123835,45.402756,48.146111,24.893368,46.22884,31.24716,63.908428,36.25388
6/16/2016,33.841381,22.094534,36.284409,44.478844,38.245174,38.159546,15.895741,28.000629,23.21312,16.421432,22.890633,24.852209,23.029568,17.451696,20.682329,43.915478,16.412611,27.549576,27.698593,21.903584,13.516364,23.248266,21.663677,18.780584,25.037874,27.320642,45.562954,47.909447,25.163645,45.855953,31.162048,63.185467,35.72168
6/17/2016,34.124966,22.037222,36.831696,44.727222,38.11195,38.1497,16.094439,28.198347,23.734154,16.560087,23.078417,25.154633,23.253429,17.4156,21.379072,43.838772,16.570963,27.893713,27.663841,21.959772,13.830698,23.715567,21.951538,18.780584,25.074694,27.91107,45.88335,47.862114,25.573719,46.647198,31.02964,63.213257,35.914379
6/20/2016,34.588165,22.40976,38.012695,45.061577,38.351757,38.563511,16.472906,28.574955,24.201292,16.976034,23.397644,25.884008,23.813078,17.686312,21.892462,44.835972,16.887663,28.200645,28.080883,22.46545,13.99711,24.218815,22.480825,19.174835,25.534948,29.038248,46.674931,49.017017,26.198151,48.102364,31.578167,63.491325,36.877842
6/21/2016,34.890656,22.543495,38.118309,45.118893,38.334,39.066002,16.671606,28.480801,24.434864,17.097353,23.416422,26.133066,24.008953,17.704359,22.002478,45.142822,16.990126,28.470375,28.497923,22.708931,14.080316,24.425507,22.703684,19.121073,25.700642,29.324518,46.731472,49.301006,26.36591,48.793571,31.896685,64.056725,37.153122
6/22/2016,34.896435,22.643291,38.256798,45.159401,38.245846,38.849442,16.92058,28.507357,23.818708,17.102549,23.327227,26.141602,24.09766,17.731478,21.546999,44.462612,16.903225,28.425037,28.310524,22.733627,14.120622,24.380556,22.688587,19.196564,25.590179,29.177813,47.264618,49.708061,26.223455,49.383373,32.163445,63.545635,37.064934
6/23/2016,35.551228,23.145401,39.466228,45.900505,39.055374,39.432831,17.546566,28.848421,24.700211,17.577133,23.705763,26.909109,24.88117,18.12735,22.625277,45.461773,17.325806,29.05522,28.938099,23.408131,14.54424,25.343672,23.526791,19.430231,26.160896,29.97472,48.351597,50.560036,27.256245,51.295715,32.944668,65.118958,38.481491
6/24/2016,33.740929,21.629412,34.967136,44.081429,37.526264,37.504688,15.63067,28.052605,23.261021,16.627966,22.844595,23.95928,22.444647,17.326395,19.241711,43.578747,15.945375,27.030998,27.508627,21.175619,13.038041,21.216038,20.859783,18.45962,24.688078,26.388624,45.128796,47.313061,26.101397,46.168018,30.953506,62.066505,35.357563
6/27/2016,33.115021,21.745287,32.538593,43.138199,36.770706,37.128948,15.507371,27.616796,22.937199,16.135807,22.352501,23.589396,21.900017,17.179094,18.702572,43.348171,15.579142,26.792292,27.26457,20.634117,12.633248,21.206863,20.374008,18.172028,24.596029,25.338148,44.156235,46.338024,25.669506,44.236931,30.848707,62.81078,35.601479
6/28/2016,34.530525,22.836409,33.622242,43.831188,37.508274,37.94965,15.858303,28.166292,23.602825,16.592812,22.69318,24.329166,22.349098,17.427666,19.334663,44.001461,15.945375,27.393829,27.961876,21.090118,12.906248,21.858112,20.993135,18.783155,25.203564,26.424845,45.443451,47.795849,26.786795,46.036781,31.59182,64.346428,36.774117
6/29/2016,35.194942,23.608891,34.173744,44.47604,38.317802,38.968094,15.991086,28.838947,24.142523,16.80374,23.062254,24.754534,22.654858,17.740683,19.650713,44.577908,16.245878,27.766209,28.589445,21.498619,13.132178,22.435982,21.364613,19.214537,25.68223,27.113089,47.045315,48.912884,27.875919,48.417831,32.163445,65.118958,36.989883
6/30/2016,35.435673,23.618547,34.773621,45.092022,38.704582,38.730785,16.085932,29.265278,24.088556,17.093763,23.19474,25.290865,22.979727,18.026079,20.171261,44.193611,16.630896,28.310457,28.903233,21.992622,13.339281,22.912951,21.783712,19.538076,25.866333,27.837551,48.027409,49.291542,28.335978,49.580235,32.601692,64.92112,37.196278
7/1/2016,35.763069,23.608891,34.918758,45.169025,39.037392,38.968094,15.924697,29.397915,24.430363,17.172859,23.497568,25.401831,23.046612,18.164173,20.115488,44.116753,16.659069,28.46323,28.868368,21.954626,13.339281,22.922123,21.802759,19.627947,26.160896,27.837551,48.1609,50.01099,28.664595,49.767715,32.849392,65.533501,37.299465
7/5/2016,35.454926,23.454395,33.399708,44.812912,39.163319,38.305614,15.412526,29.540022,24.034584,16.830107,23.260984,24.449381,22.32999,17.860363,19.316074,44.116753,16.189533,27.747114,28.310524,21.346621,12.755629,22.215841,21.126486,19.466181,25.663818,27.185534,46.530426,49.215813,27.725695,47.93037,32.106281,64.864594,36.530212
7/6/2016,34.655704,23.357836,33.409386,44.918781,39.24427,38.45393,15.431494,29.937935,24.088556,17.03224,23.402935,24.338415,22.263103,17.878777,19.148754,44.116753,16.114408,27.8235,28.310524,21.204119,12.859179,22.197498,21.050283,19.394283,25.498129,26.950081,46.244381,48.543694,27.556692,47.789761,32.030064,65.618286,36.614639
7/7/2016,35.166054,23.319212,33.399708,44.764786,39.765965,38.008972,15.412526,29.729506,23.692776,16.909199,23.175816,24.31992,22.10067,17.832747,18.795525,44.155182,16.011112,27.747114,28.27566,21.175619,12.849765,22.050737,20.907413,19.412258,25.627001,26.805189,46.158566,48.922352,27.256245,47.264801,31.87763,65.090691,36.492687
7/8/2016,35.79195,23.686138,34.096348,45.380772,40.458561,38.730785,15.583249,30.402161,24.394384,17.322262,23.317762,24.754534,22.597528,18.053698,19.613531,44.462612,16.255268,27.976271,28.728907,21.641125,13.038041,22.637779,21.28841,19.681871,26.013615,27.113089,47.379036,49.660728,28.533146,48.952168,32.56358,65.976288,37.740376
7/11/2016,35.695663,24.024097,34.686546,45.765762,40.206711,38.711006,15.753973,30.875864,24.466345,17.498035,23.336693,25.133667,22.960621,18.136555,19.780849,45.538635,16.367958,28.262718,28.763775,21.916624,13.245141,22.848743,21.612263,19.663897,26.381819,27.493431,47.731827,49.868992,28.805428,50.030197,32.811283,66.013969,37.984291
7/12/2016,36.167503,24.362057,35.102585,46.285496,40.854336,39.333942,16.114388,30.800068,25.042025,17.814425,23.724689,25.364843,23.323709,18.449574,20.468718,45.807636,16.536989,28.24362,29.147289,22.154123,13.593451,23.481649,22.012312,19.897562,26.731613,28.018667,48.504158,50.550575,29.068319,51.005119,33.478184,66.532135,39.222599
7/13/2016,36.254162,24.439306,35.228371,46.631992,40.494545,39.175739,15.991086,30.345318,24.952072,17.788057,23.800396,25.531292,23.361925,18.412748,20.357172,45.730778,16.593336,28.348652,29.217022,22.230125,13.4899,23.490822,22.126612,19.897562,26.676382,27.964333,48.170433,50.597904,29.462654,50.423912,33.335278,66.532135,39.110027
7/14/2016,36.764511,24.323433,35.673443,47.036232,40.125755,39.670132,16.07645,31.472727,25.491772,17.972618,24.046444,25.706985,23.725016,18.606081,20.598856,45.807636,16.602726,28.596907,29.565672,22.410625,13.922932,23.692617,22.355211,20.113255,26.934124,28.199783,48.466019,51.572941,30.044777,51.445705,33.878323,67.700348,40.029377
7/15/2016,36.706738,24.082035,35.518635,46.988102,39.801945,39.90744,16.152327,31.169558,25.491772,17.911098,23.92342,25.688492,23.629467,18.633699,20.561674,45.653923,16.518208,28.453682,29.321613,22.287127,13.941761,23.573376,22.174238,20.005409,27.118225,28.018667,48.294395,51.440414,30.072941,51.595695,33.783047,67.672089,39.0256
7/18/2016,37.226719,24.429649,35.654091,47.199852,39.837929,39.937107,16.579134,31.406412,25.689661,17.998981,24.018055,25.559032,23.639023,18.827036,20.505899,45.769211,16.574553,28.520521,29.251886,22.382126,13.904106,23.536684,22.145662,20.059332,27.560072,28.181675,48.933228,51.648678,30.608112,52.308132,34.059334,68.227943,36.586498
7/19/2016,37.17857,24.526209,35.528309,46.853363,39.667023,39.739349,16.427382,31.24535,25.167952,17.76169,23.847713,25.512794,23.371481,18.753384,20.338579,45.461773,16.508816,28.300911,28.938099,22.306126,13.809968,23.389923,21.945639,19.789717,27.320738,27.873775,48.542294,51.071228,30.720783,51.792549,33.421021,67.502525,34.719646
7/20/2016,37.294121,24.738642,35.837929,47.382717,39.81094,39.670132,16.55068,30.752701,25.185942,17.858368,23.847713,25.780962,23.667688,19.03878,20.412945,45.846073,16.546381,28.46323,28.938099,22.496126,13.875864,23.573376,22.126612,19.879589,27.4312,28.109226,48.790203,51.071228,30.748951,52.130024,33.821159,68.265625,33.819054
7/21/2016,37.245975,24.458618,35.508961,47.382717,39.658028,39.709682,16.626558,31.008503,25.006042,17.875942,23.790932,25.642254,23.686796,19.029577,20.375761,45.500202,16.367958,28.367748,28.449986,22.429626,13.819381,23.610064,22.088514,19.789717,27.486431,28.036777,48.685322,50.929226,30.420336,52.317505,33.79258,67.898201,32.871559
7/22/2016,37.457821,24.497242,35.363823,47.584839,39.981842,39.897552,16.598103,31.084293,25.095991,17.858368,23.762543,25.549786,23.67724,19.130846,20.357172,45.577068,16.471256,28.444136,28.519718,22.496126,13.913519,23.637585,22.117086,19.825665,27.54166,27.982447,48.971371,51.412014,30.852226,52.748718,33.973591,68.576515,33.02166
7/25/2016,37.149681,24.371714,35.247726,47.604092,40.224705,39.561367,16.702435,30.695856,24.592276,17.911098,23.459717,25.62376,23.782347,19.075607,20.208445,45.423344,16.536989,28.46323,28.380257,22.553129,13.885278,23.527512,22.126612,19.591997,27.155046,28.018667,47.855782,50.834564,30.43911,52.486244,33.697308,68.067772,34.062965
7/26/2016,37.014874,24.574488,35.141289,47.228725,40.692432,39.39328,16.598103,31.207457,24.664232,18.060503,23.620592,25.633005,23.954334,19.416243,20.301397,45.461773,16.574553,28.46323,28.449986,22.66713,13.979415,23.536684,22.259964,19.681871,27.523251,28.05489,47.703224,51.393082,30.579947,53.020573,34.097446,68.048943,33.884724
7/27/2016,36.841545,24.941418,35.567009,47.604092,40.791367,39.521812,16.65501,32.088539,24.502325,18.051718,23.611132,25.734728,24.174099,19.324177,20.505899,45.538635,16.518208,28.539616,28.519718,22.66713,14.101793,23.931103,22.545713,19.843639,27.523251,28.236008,47.445782,51.677074,30.598726,53.695515,33.964069,68.548256,34.804073
7/28/2016,36.783772,24.970387,35.654091,47.440464,40.818356,39.076862,16.71192,32.486446,24.484335,18.113235,23.639519,25.697739,24.288759,19.324177,20.394356,45.538635,16.771757,28.396391,28.519718,22.66713,14.139449,23.674273,22.660013,19.681871,27.707352,28.145449,47.216942,51.856934,30.251335,53.639271,33.783047,69.396172,34.944798
7/29/2016,37.024506,25.086256,36.089485,47.411591,41.843761,39.175739,16.664495,32.524349,24.682222,18.359314,23.885567,25.919668,24.508524,19.241322,20.803352,46.34565,17.053478,28.845158,28.624315,22.876127,14.27124,24.087034,22.812416,19.627947,27.670532,28.254118,47.369503,52.68998,31.209015,54.154858,33.754471,70.074471,35.507664
8/1/2016,36.581554,25.433872,35.654091,47.363472,41.600906,39.155964,16.569649,32.543293,24.016596,18.157179,23.592201,25.660751,24.412973,19.195292,20.338579,46.499367,16.781147,28.711483,28.589445,22.67663,14.045311,23.692617,22.574289,19.681871,27.983505,27.946222,47.236012,53.068638,30.561171,53.761135,33.640144,68.736679,35.695286
8/2/2016,36.543037,25.356625,35.528309,46.911114,41.645882,38.770332,17.271511,32.656982,23.818708,18.139601,23.563812,25.568279,24.183655,19.121639,20.003941,45.922932,16.668459,28.644646,28.415121,22.543627,13.988828,23.289028,22.393314,19.466181,27.817816,28.181675,46.873684,52.311321,30.270111,52.898712,33.535347,67.907616,35.385708
8/3/2016,36.677853,25.375937,35.402531,46.997726,41.14217,38.622025,17.214605,32.865406,24.358404,18.06929,23.753078,25.466562,24.164545,19.020369,19.98535,45.692352,16.593336,28.444136,28.519718,22.562628,13.86645,23.160612,22.250439,19.466181,27.836224,28.091116,47.331364,51.942131,31.021231,53.545528,33.649673,68.529411,34.794693
8/4/2016,36.803032,25.462841,35.344479,47.411591,41.430004,39.057091,17.347391,33.054893,24.736195,18.157179,23.781469,25.679243,24.174099,19.029577,20.022533,46.34565,16.659069,28.606453,28.589445,22.638628,13.913519,23.334888,22.317116,19.484154,27.909864,28.199783,47.302757,52.188259,31.697231,54.201725,33.725887,68.538834,35.244991
8/5/2016,36.668221,25.607681,35.644417,47.103603,41.519947,39.254848,17.451719,32.694874,24.844133,18.289005,23.762543,25.771717,24.374756,19.361006,20.338579,46.499367,16.743584,28.692387,28.728907,22.800129,14.101793,23.610064,22.459988,19.484154,28.388533,28.217896,48.017879,52.964508,32.044632,54.154858,34.240345,68.680161,35.366951
8/8/2016,36.93784,25.8008,35.828247,47.344219,41.367035,39.40316,17.59399,33.016991,25.257904,18.385679,23.970739,25.799458,24.49897,19.443865,20.468718,46.691513,16.743584,28.616001,28.833508,22.866627,14.195932,23.692617,22.488564,19.645922,28.443762,28.254118,48.647179,53.32423,32.025848,54.764172,34.430889,70.262909,36.370731
8/9/2016,37.236343,25.868393,36.147541,47.421219,41.618896,39.729462,17.736259,32.884354,25.203934,18.482355,24.112688,26.382025,25.100933,19.471481,20.617445,47.114235,16.83749,28.826063,29.007826,23.142128,14.337137,23.92193,22.70764,19.699846,28.683092,28.29034,49.333694,53.986874,32.354469,55.47662,34.75481,70.602074,36.783501
8/10/2016,37.236343,25.675272,36.234627,47.373093,41.654877,39.798679,17.897497,33.263321,24.916094,18.491146,24.160006,26.548473,25.206038,19.388624,20.784765,47.267952,16.884445,28.988382,29.112425,23.284632,14.355965,24.178761,22.840988,19.681871,28.867195,28.326567,49.572071,54.214073,32.035236,55.814091,34.554745,70.517273,36.839787
8/11/2016,37.910393,25.820112,36.447479,47.671463,41.861755,39.788788,18.03977,33.509644,25.347853,18.543875,24.434443,26.770405,25.349363,19.591162,20.896307,47.613815,17.015917,29.341665,29.461077,23.427134,14.39362,24.261314,23.03149,19.807693,28.811964,28.580128,50.516026,54.658989,32.748806,56.114067,35.28833,71.515923,37.458946
8/12/2016,37.573372,25.395248,36.795795,47.815834,41.816784,39.353722,18.001827,33.377007,25.365843,18.332949,24.349272,26.705673,25.320698,19.526718,20.970675,47.383236,17.137995,29.341665,29.182154,23.379633,14.515998,24.307177,23.060064,19.591997,28.572634,28.525791,50.49696,54.157269,32.354469,55.898457,35.364544,71.355759,36.999264
8/15/2016,37.679295,25.250408,36.892551,48.037201,42.01466,39.561367,18.163069,33.462276,25.923532,18.455988,24.472298,26.835135,25.444912,19.637194,21.063629,47.652241,17.241293,29.37986,29.461077,23.484131,14.54424,24.371382,23.098164,19.771744,28.701504,28.562019,51.29789,54.753651,32.711254,56.226559,36.164818,71.365181,37.26194
8/16/2016,37.428928,25.308344,36.969955,47.931332,41.726833,39.541592,18.087193,33.547543,25.851574,18.447201,24.500687,26.668686,25.473577,19.508307,20.914902,47.229519,17.194336,29.389406,29.670267,23.408131,14.581894,24.270481,23.098164,19.663897,28.443762,28.706909,51.126259,54.516994,32.476524,55.410999,36.002857,70.583221,36.999264
8/17/2016,36.745255,25.327658,37.395679,47.584839,42.05064,39.363613,17.831104,33.377007,25.90554,18.447201,24.472298,26.576216,25.358919,19.416243,20.821943,47.613815,17.194336,29.341665,29.42621,23.417631,14.57248,24.142071,23.021963,19.574026,28.222837,28.706909,50.582771,53.79755,32.410805,55.589108,35.755157,70.19696,37.355755
8/18/2016,36.880062,25.858736,37.64724,47.97945,42.446411,39.591034,17.869045,33.812805,25.869562,18.455988,24.642637,26.872124,25.550018,19.489895,20.989265,47.383236,17.307026,29.589918,29.705137,23.598133,14.666619,24.187933,23.155313,19.681871,28.42535,28.978584,50.868816,54.573795,32.223019,56.545284,36.069553,71.289803,37.186893
8/19/2016,36.668221,25.598024,37.502106,47.950584,42.302498,39.670132,17.584505,33.680176,25.599712,18.289005,24.48176,26.622452,25.378027,19.333387,20.561674,47.267952,17.250683,29.26528,29.391346,23.47463,14.619549,23.912756,22.974339,19.538076,27.965094,28.74313,50.449284,54.195137,32.382637,55.879707,35.869484,70.978912,37.233799
8/22/2016,36.128979,25.250408,37.627888,47.97945,42.770226,39.432831,17.470692,33.13068,25.383833,18.306585,24.406055,26.603958,25.253815,19.26894,20.617445,47.536953,17.241293,29.313021,29.147289,23.493631,14.553654,24.004482,22.926714,19.376308,27.560072,28.761244,50.172768,53.504089,31.59396,55.17664,35.545559,70.385384,36.76474
8/23/2016,35.965279,25.086256,37.850426,48.566566,42.986103,39.254848,17.309452,32.912781,25.653681,18.420835,24.548004,26.751911,25.387583,19.434656,20.952084,47.575386,17.325806,29.398956,29.007826,23.626635,14.723101,24.142071,22.936239,19.448204,27.707352,28.960472,48.971371,53.835411,31.415569,53.095566,35.536034,70.310005,36.061153
8/24/2016,36.369713,25.211784,37.724644,47.940956,42.536362,39.007648,17.442234,31.936953,25.401823,18.420835,24.349272,26.82589,25.301588,19.287354,20.970675,47.536953,17.260073,29.179344,29.217022,23.512632,14.760756,24.197105,22.898138,19.538076,27.836224,28.869913,49.295555,53.769146,31.518845,53.329926,35.364544,71.299225,36.033009
8/25/2016,36.600811,25.462841,37.792374,47.892834,42.608318,38.928543,17.262032,31.870636,25.581724,18.412046,24.31142,26.659437,25.158262,19.342592,20.877718,47.306381,17.194336,29.017025,29.286751,23.484131,14.676032,24.142071,22.783836,19.699846,28.186018,28.779354,49.533932,53.892212,31.312284,52.63623,35.335968,71.39344,36.558353
8/26/2016,36.100098,25.057291,37.676266,47.950584,42.032654,38.631905,16.958519,31.747475,25.293884,18.165966,24.226246,26.474495,24.986273,19.278149,20.803352,46.960518,17.100428,28.835611,29.112425,23.417631,14.647792,24.041172,22.736216,19.376308,28.001917,28.59824,48.694855,53.210629,30.964895,51.576942,35.183533,71.308655,36.098679
